destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,bwd_packet_length_mean,flow_bytes_s,flow_packets_s,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,down_up_ratio,average_packet_size,active_mean,idle_mean,label
8080,10773.583901698805,6,24,9000,12000,1700,100,1500.0,500.0,88100.45433816651,27.311086048052015,415.18807781502,247.39351041079715,280.2605737614722,120,480,13.655543024026008,13.655543024026008,60,1700,1000.0,316.6984161038039,1,0,1,1,0,1.0,1000.0,50.0,200.0,Web Attack - SQLi
53,9126.651571886798,10,17,6750,6341,1024,52,686.6193618087498,284.1820393624529,127578.08996973347,307.9735166999789,100.47770508967116,646.6002781699536,1669.4435455331718,200,340,153.98675834998946,153.98675834998946,40,1500,285.1836986321471,52.03344839182473,1,0,0,1,0,1.0475850658929962,285.1836986321471,627.2118347556132,4205.5550080762305,Benign
53,33656.377622458116,12,4,2880,3700,801,49,363.73372760421586,312.86553987993483,170935.25484401645,477.7329477430591,608.211433011256,1060.5324313838976,1655.4435049720662,240,80,238.86647387152956,238.86647387152956,40,1500,394.2012490376942,334.81645311546316,1,0,1,1,0,1.0529558208762426,394.2012490376942,293.6865363045872,741.6776196160679,Benign
80,17753.390356106895,7,4,2065,4528,1010,49,441.1415031959499,471.5239638572859,105325.3779205388,26.005167836593483,155.24476935851862,2223.448199731653,206.63206578826092,140,80,13.002583918296741,13.002583918296741,40,1500,704.7374427493837,116.0861831814518,1,0,1,1,0,1.0896600932196066,704.7374427493837,95.352383239513,3041.833282661113,Benign
53,31898.83471743452,17,4,1377,5140,977,49,380.641255151624,434.0739111551518,394875.16138102504,295.757764619765,94.78889412486336,409.0884861731977,1282.1617650193227,340,80,147.8788823098825,147.8788823098825,40,1500,450.7870047735072,271.41420450103703,1,0,1,1,0,0.8929687201397281,450.7870047735072,115.75722813326594,3551.8181677710463,Benign
80,176621.15240051088,10,13,3080,15106,678,56,464.4763911956334,785.5504276078069,458232.19232154725,172.7195003277328,250.3077855272845,885.9471865691933,419.6791860726505,200,260,86.3597501638664,86.3597501638664,40,1500,548.3184101519419,268.52879936471413,1,0,1,1,0,1.0135468385281876,548.3184101519419,673.9976918006023,1120.6432786301918,Benign
6667,40654.50252911632,31,33,9300,13200,500,40,300.0,400.0,48986.1931262501,12.422006211852594,2963.937346339718,1129.7349025848487,2744.9935811694013,620,660,6.211003105926297,6.211003105926297,40,600,350.0,120.0,1,0,1,1,0,1.1,350.0,100.0,2000.0,Infiltration
80,13080.187519761377,17,13,19958,13169,661,47,609.2132639324509,437.86727416729815,213010.56569342062,341.1840838868075,1626.4944932556841,977.7874716385487,2337.3790500845184,340,260,170.59204194340376,170.59204194340376,40,1500,747.4426519975149,243.51270543272693,0,0,1,1,0,0.9509246795298497,747.4426519975149,779.682993609202,369.10710637344357,Benign
53,6284.05462235143,14,7,16786,2779,1437,48,750.6336104021516,750.6169283116624,422591.7388468904,148.37352379837972,3200.414932030083,473.4644560816243,130.74404334237917,280,140,74.18676189918986,74.18676189918986,40,1500,732.8240697824234,63.12430421753063,1,0,0,1,0,0.8557380123180631,732.8240697824234,25.50235564342207,554.1703385254382,Benign
443,79221.00683222471,8,16,7272,21088,506,42,790.692867513485,503.4043498512744,89840.96826668088,379.7885429190629,1429.1231322687881,1535.3681453360705,337.29050436093803,160,320,189.89427145953144,189.89427145953144,40,1500,584.4839473243417,165.51455527092094,1,0,0,1,0,1.0550042781203044,584.4839473243417,820.801704755514,498.7344037874436,Benign
22,37971.85430354738,18,6,21564,8058,1047,52,541.4624981080865,591.6871362896107,331223.84559392213,383.77012636199527,485.5766991312297,1744.1960246921947,394.798682137147,360,120,191.88506318099763,191.88506318099763,40,1500,446.7065406599944,180.52667203323458,0,0,0,1,0,1.1927836143032453,446.7065406599944,504.89637469375424,1104.2093880023951,Benign
29527,14.172189785998658,1,0,0,0,0,0,0.0,0.0,0.0,822.1467198735636,6.124283708209462,0.0,0.0,20,0,822.1467198735636,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,PortScan
443,77792.7890472185,5,3,2480,150,1008,57,764.616666701079,511.7000430219308,433988.3370086833,113.97380981161841,1497.9493462853402,285.5230351098898,303.0937249422552,100,60,56.986904905809205,56.986904905809205,40,1500,795.426787638707,277.4761730397636,1,0,1,1,0,0.8200349270544078,795.426787638707,159.5710774746023,2699.1948627399693,Benign
53,29621.63365874837,10,12,6280,5652,686,43,287.8807838588427,360.3042212306565,41884.125910085735,463.1187336631062,401.04884632107706,3176.5792757757267,789.9369329448921,200,240,231.5593668315531,231.5593668315531,40,1500,669.8898810854646,313.38350918710165,0,0,1,1,0,1.1603886152160945,669.8898810854646,784.3842826926201,2831.503668966704,Benign
3000,885.0995565677932,13,9,12701,11007,1310,49,645.856502265737,301.70130297226706,394200.4386606696,169.68634062770033,417.0926041965756,804.0917528767986,1208.6039833202958,260,180,84.84317031385017,84.84317031385017,40,1500,207.8559589590127,384.60119031449915,1,0,1,1,0,1.0623030450615114,207.8559589590127,681.1625474464191,97.89611667882947,Benign
80,41028.92972445612,18,17,10458,2414,1006,50,410.1568573662381,241.27773032702663,319950.2513088521,295.03905963960784,872.0029251425243,90.55163450937215,1767.4581221275967,360,340,147.51952981980392,147.51952981980392,40,1500,416.9951945688188,383.49641041007703,1,0,1,1,0,1.0335584437545475,416.9951945688188,452.1320006643005,1696.1671883575568,Benign
53,34864.05678718209,10,14,680,17332,588,53,575.3864798263041,605.7131295350937,135789.03756513706,142.658134833975,1053.567108651592,798.9040530757987,1024.4250707392068,200,280,71.3290674169875,71.3290674169875,40,1500,642.3697489283888,204.73743101684974,0,0,1,1,0,1.019914487904957,642.3697489283888,3.823597955937008,2501.728923115815,Benign
8080,104256.21741335157,1,5,925,5865,584,53,785.1395433310561,257.8611287496945,179585.73948496656,319.98515254251123,3070.7935068689153,410.6085491850178,1283.6788971911765,20,100,159.99257627125561,159.99257627125561,40,1500,215.7730088425156,300.2013375710833,1,0,0,1,0,1.1114942626765507,215.7730088425156,500.4409783561086,2995.0895227301285,Benign
443,61110.569442208594,3,14,1302,1316,992,59,588.7388014149649,676.6025087122437,94901.79324363037,238.04698704117976,2513.914435431584,6074.980886741308,2666.905684048536,60,280,119.02349352058988,119.02349352058988,40,1500,246.6881817139523,384.1392231032958,1,0,1,1,0,0.9571121807106959,246.6881817139523,399.8540063423067,3981.5031587769363,Benign
53,137974.81448062015,8,14,1712,15568,1273,43,609.2963504860409,606.7818013146668,76607.32588112044,206.05192836874707,3019.1272177298747,1876.9910315698207,646.1293815451011,160,280,103.02596418437354,103.02596418437354,40,1500,761.751057495351,218.36070548502596,0,0,1,1,0,1.0928162520391749,761.751057495351,12.11068213736377,1959.2896837170847,Benign
53,64908.560290436864,12,1,7224,821,1304,45,385.7822370735058,633.4762142557393,198784.95158738652,193.23544738070106,2164.3621167000542,136.43544582397584,837.3031607588915,240,20,96.61772369035053,96.61772369035053,40,1500,416.1074910352628,56.58024370806714,0,0,1,1,0,1.0559298443887815,416.1074910352628,809.3524931698835,4175.095531648992,Benign
80,12788.618546045873,20,12,18000,6000,1100,100,900.0,500.0,73694.88745324027,36.205324570574945,457.70524494504446,428.5233719398655,449.81981456503496,400,240,18.102662285287472,18.102662285287472,60,1100,700.0,402.05693761991233,1,0,1,1,0,1.0,700.0,50.0,200.0,Web Attack - XSS
22,2402.2979948062502,27,91,4050,10920,250,40,150.0,120.0,166088.96109946404,141.54494273622544,49.39786609334159,41.23356001492289,18.67718401955656,540,1820,70.77247136811272,70.77247136811272,40,250,135.0,30.0,1,0,1,1,0,1.0,135.0,79.23121370337067,128.11053483331065,Brute Force
443,54053.04021024496,11,17,5456,17697,1350,58,405.8972327221005,266.22337233821753,70803.85036591272,378.5061863391409,238.24371088030907,350.15797820809377,86.09456055791783,220,340,189.25309316957046,189.25309316957046,40,1500,565.7448474435942,201.1439096820687,1,0,1,1,0,0.8532087932010028,565.7448474435942,786.7803353290245,157.12149390807616,Benign
8080,67036.76862643407,12,10,8256,5580,1358,58,471.96885984679943,577.828344814526,68193.97373772142,19.047896490249308,508.8276660083011,2689.8304655500447,2057.1511703498504,240,200,9.523948245124654,9.523948245124654,40,1500,792.0638001004248,254.54394113104976,1,0,1,1,0,0.9919097795433374,792.0638001004248,234.60625951260116,456.730372738961,Benign
22,58960.55510273914,10,14,10210,14588,522,54,237.17619005838338,350.06648836981606,486911.1195556418,212.54186710436326,4315.905084951913,5400.581610208033,424.7210952763337,200,280,106.27093355218163,106.27093355218163,40,1500,507.94585438374907,122.86040520201156,1,0,0,1,0,0.8659587028109574,507.94585438374907,805.6311168434295,3897.9955772105804,Benign
80,7946.84889209228,6,10,3384,1640,1412,49,733.227653435947,587.1370502950435,402159.43670633185,439.148167106564,1274.9307452534722,1449.022619557224,315.6561892351132,120,200,219.574083553282,219.574083553282,40,1500,501.2578661631455,110.56226284147256,0,0,0,1,0,0.904565447044221,501.2578661631455,769.4393732881165,4646.311049236931,Benign
8080,37309.030266995775,3,13,3393,10153,1198,51,686.8012996656835,547.9420466537533,57442.334291993175,267.66017209298275,545.1158581087682,1209.7847501739107,614.6135475208871,60,260,133.83008604649137,133.83008604649137,40,1500,845.4828570089859,183.25758802543314,0,0,1,1,0,1.1883822263931663,845.4828570089859,502.43745197963443,1292.7573591072621,Benign
443,1800.210917893622,3,17,462,3060,1364,54,264.42840892666254,481.7324019266896,302906.85837145714,114.02920861311244,236.05383567846835,39.2842337687521,1042.3941449892538,60,340,57.01460430655622,57.01460430655622,40,1500,565.840848896919,228.81897709784675,1,0,1,1,0,1.1216058288042128,565.840848896919,373.9034020715638,3823.9541537610717,Benign
63407,47.15563475366365,1,0,0,0,0,0,0.0,0.0,0.0,844.4450140606742,6.317359469533137,0.0,0.0,20,0,844.4450140606742,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,PortScan
443,8253.915103605927,13,9,11700,4500,1100,100,900.0,500.0,88160.39318440076,13.209125699898676,443.8402325621678,380.1525104109451,466.3714557373188,260,180,6.604562849949338,6.604562849949338,60,1100,700.0,403.1352079589509,1,0,1,1,0,1.0,700.0,50.0,200.0,Web Attack - XSS
8080,66748.41475475878,13,8,3341,6472,1003,42,588.6179289170905,348.08634667436877,316575.7345935895,185.77823757239054,182.37442481603333,2404.183498289059,674.5159808474458,260,160,92.88911878619527,92.88911878619527,40,1500,296.6578637633454,63.71042974207921,1,0,0,1,0,0.9489530617511648,296.6578637633454,889.2475088264624,3633.187894751276,Benign
22,21452.697928529822,7,4,7833,3984,1364,55,710.8453836066024,374.27512601893534,484862.46981926955,348.86017568344676,444.5284484816744,14.212771627664774,337.94167812977844,140,80,174.43008784172338,174.43008784172338,40,1500,560.8148392111066,147.91697856492937,0,0,0,1,0,1.0195612208459905,560.8148392111066,775.8542776113675,3590.8357902219386,Benign
53,21384.299870953473,18,4,12960,1056,1311,58,595.1800030508921,372.4693149682201,359240.7146676568,314.44715932758135,2556.656038125697,330.26986103025337,2336.927411801791,360,80,157.22357966379067,157.22357966379067,40,1500,662.7520892610189,204.2846381672225,0,0,0,1,0,0.9765992584304067,662.7520892610189,342.6343471357053,3042.2575461483193,Benign
443,3914.8539680665285,6,16,858,3600,1237,41,405.59388108748783,353.5727455884495,323935.0131685838,429.8045480381313,521.4875639746857,243.13499986056212,1694.4952663435938,120,320,214.90227401906566,214.90227401906566,40,1500,848.4500675599247,120.43627257250584,0,0,1,1,0,0.9450326530098567,848.4500675599247,748.9666864977647,1656.564862303553,Benign
3000,66080.83584046423,9,18,6948,7488,1370,40,562.2263494804195,361.0945005576145,405434.4656198653,228.99861343210804,1026.863922110137,271.09240198667544,30.341673287777667,180,360,114.49930671605402,114.49930671605402,40,1500,294.5406762442667,127.76421866728333,1,0,1,1,0,0.9539689615032281,294.5406762442667,755.5558437764824,349.7936045385447,Benign
443,317924.6467832683,13,11,6097,7018,942,53,528.845239462567,276.40597863436386,345836.6331124994,329.5856441857022,68.8133661644419,754.1482186071645,1490.234815017773,260,220,164.7928220928511,164.7928220928511,40,1500,720.4467364936011,62.74857656633355,0,0,1,1,0,0.9535020433052366,720.4467364936011,534.1221219272273,1496.0553438870893,Benign
22,4916.06411436463,96,53,14400,6360,250,40,150.0,120.0,161911.41775600245,173.76532011961393,19.54235438915123,48.37258305221715,40.48320162578619,1920,1060,86.88266005980697,86.88266005980697,40,250,135.0,30.0,1,0,1,1,0,1.0,135.0,44.22638621822495,342.37772471618797,Brute Force
22,76913.4176113874,1,13,332,1885,855,51,720.3237270338699,462.76584189772996,409838.10076450394,388.4303835002806,88.86569157054704,381.4250657063872,2109.0651403835623,20,260,194.2151917501403,194.2151917501403,40,1500,578.6528004995066,162.92353122182112,0,0,1,1,0,1.0512442274475302,578.6528004995066,352.4021541565142,3006.7086491707696,Benign
443,25180.84837608977,11,14,9724,18634,1332,57,766.7687907513314,877.4478701396185,98125.84994527664,470.175227313487,71.44450846484013,3637.793233236916,2877.443502414351,220,280,235.0876136567435,235.0876136567435,40,1500,759.5475417162739,228.7049437583866,0,0,0,1,0,0.81092603894365,759.5475417162739,636.9327554272476,562.1973726347445,Benign
22,79872.6365924059,18,18,14868,12258,687,53,351.1950594466019,411.166644958754,441217.9829299911,65.30537760206475,1085.826966910393,3927.804350524058,2417.1143162805424,360,360,32.652688801032376,32.652688801032376,40,1500,352.58430673070757,291.1957300441841,0,0,1,1,0,1.059239886795871,352.58430673070757,686.599683419414,1356.4732518260607,Benign
22,73716.61670042599,13,4,7254,4680,907,41,449.6894585263432,831.6444923687842,338018.5112364541,132.31054326323,1095.3379769417434,199.9258716378262,362.16801722638905,260,80,66.155271631615,66.155271631615,40,1500,236.52307112231202,288.17103624900983,1,0,1,1,0,1.1231718257636767,236.52307112231202,160.19513258430084,4220.069082300189,Benign
443,124159.76300590436,18,11,15588,4510,834,45,731.667076075788,658.26093718927,295403.98019762174,71.71251988717614,780.1629297498446,2943.11149460538,1119.270244175784,360,220,35.85625994358807,35.85625994358807,40,1500,385.0074713602346,340.10790920003024,0,0,0,1,0,0.9932853113024669,385.0074713602346,761.5218605910846,4592.581734854954,Benign
647,26.420579933352823,1,0,0,0,0,0,0.0,0.0,0.0,336.73884700793224,9.519186687764336,0.0,0.0,20,0,336.73884700793224,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,PortScan
8080,207387.32592575488,1,14,159,17374,1145,49,379.92780280404156,699.9623629839343,66501.3058547216,407.786660521593,2900.658762085508,1134.8174287556765,2476.7027411408417,20,280,203.8933302607965,203.8933302607965,40,1500,844.7495219113495,106.52099637126287,0,0,1,1,0,1.1279939243343744,844.7495219113495,821.2920842613402,3963.6636201711262,Benign
80,46167.7027965932,19,5,20463,1650,1344,43,696.2173171816876,853.1680793233542,257624.8813465523,45.64250793652529,659.9016614327919,369.9402064388588,978.0747899850336,380,100,22.821253968262646,22.821253968262646,40,1500,574.4956882995264,199.26022177821767,1,0,1,1,0,1.1062451867386276,574.4956882995264,118.70573970416754,3827.8214439586827,Benign
443,4473.477082188203,11,2,11649,160,822,49,401.6292812836724,825.4656815453988,395635.75693952123,46.504370807775835,3385.040165409886,3310.93969554235,933.7672219946376,220,40,23.252185403887918,23.252185403887918,40,1500,638.4812773809367,235.21845344004274,0,0,0,1,0,1.0965790515618594,638.4812773809367,117.04109675349106,3560.152344631753,Benign
22,117324.04240256216,4,3,3484,780,526,54,405.26094043244336,653.9666911390175,284685.00360072457,378.07018069364847,34.33701561513336,2182.5302548493783,3555.891762331836,80,60,189.03509034682423,189.03509034682423,40,1500,307.2128675179672,128.49382865193934,1,0,1,1,0,0.9848706733910372,307.2128675179672,461.605022751389,4990.897050937613,Benign
35904,22.405626678652688,1,0,0,0,0,0,0.0,0.0,0.0,766.3480575356529,6.6072689345190065,0.0,0.0,20,0,766.3480575356529,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,PortScan
443,155321.2179171754,17,7,5066,9597,854,59,692.9156447340379,589.0111078682332,91949.12276550857,488.99503744431456,1838.4428312808145,133.24693216500185,225.1785304665499,340,140,244.49751872215728,244.49751872215728,40,1500,428.9589055052646,215.6132391904983,0,0,1,1,0,0.9786863843982504,428.9589055052646,256.6503878061044,737.8259018084166,Benign
5119,12.816442994181424,1,0,0,0,0,0,0.0,0.0,0.0,954.7388212068736,7.616757513413695,0.0,0.0,20,0,954.7388212068736,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,PortScan
3000,12336.918008049082,15,3,11550,279,943,44,347.4593868124152,548.0439280635142,116737.1848414217,178.2612581081139,2127.9447899825104,2028.1948088651363,691.410911567094,300,60,89.13062905405695,89.13062905405695,40,1500,308.9615299243178,105.75327643128036,1,0,1,1,0,1.0137026857731235,308.9615299243178,75.71328454662485,1896.8636842276348,Benign
80,47399.576502284355,3,3,228,1053,1417,57,515.6969061864186,604.3975019939007,483812.6768067244,306.96150581748856,829.8385501299539,249.9023471243167,107.69001755482732,60,60,153.48075290874428,153.48075290874428,40,1500,713.6269209125426,320.7669279336582,0,0,0,1,0,0.9923775209253013,713.6269209125426,400.9699155004578,3676.3339260514017,Benign
